url,name,price,value
https://eda.yandex.ru/retail/lenta/product/e566e477-8d63-469f-9f53-56fc398ef1e4?placeSlug=giper_gwhxm,Свинина шея охлажденная категория Б вес до 1.0 кг,500RUB,1кг
https://eda.yandex.ru/retail/lenta/product/c41967b4-d39d-40c3-b804-309ed4a917db?placeSlug=giper_gwhxm,Стейк из свиной шеи в маринаде полуфабрикат охлажденный ЛЕНТА FRESH СП до 1.0кг,336RUB,600г
https://eda.yandex.ru/retail/lenta/product/ae62f829-8513-41e8-aec7-60aab78910a9?placeSlug=giper_gwhxm,Свинина котлета натуральная из корейки охлажденная ,294RUB,600г
https://eda.yandex.ru/retail/lenta/product/70849117-68b8-430d-a394-1bed7545003b?placeSlug=giper_gwhxm,Стейк говяжий Мираторг Black Angus стриплойн ,1097RUB,320г
https://eda.yandex.ru/retail/lenta/product/e0b7a729-ee46-4f9d-b025-77653330a6f9?placeSlug=giper_gwhxm,Стейк Мираторг Рибай из мраморной говядины ,1716RUB,320г
https://eda.yandex.ru/retail/lenta/product/2be18c43-4e63-42b0-b2c2-91583c084104?placeSlug=giper_gwhxm,Стейк из говядины PREMIUM CLUB Ранчо 250г,333RUB,250г
https://eda.yandex.ru/retail/lenta/product/6177d988-384c-48e0-8166-d8f05cf2371f?placeSlug=giper_gwhxm,Стейк из говядины PREMIUM CLUB Чак ай ролл 330г,531RUB,330г
https://eda.yandex.ru/retail/lenta/product/404b5043-506d-4d12-91c6-4d558e39b2bd?placeSlug=giper_gwhxm,Стейк из мраморной говядины Мираторг Black Angus Пиканья,658RUB,200г
https://eda.yandex.ru/retail/lenta/product/2772cec5-539f-41a6-b951-de0a43714401?placeSlug=giper_gwhxm,"Фитнес-стейк из розовой телятины охлажденный ""Мираторг""",748RUB,350г
https://eda.yandex.ru/retail/lenta/product/e06114ec-b1a9-4463-9745-8cd523fcbf9f?placeSlug=giper_gwhxm,Стейк говяжий Родные места Денвер,615RUB,300г
https://eda.yandex.ru/retail/lenta/product/e9e8872f-9a75-4d82-96d7-6dd8b2e1a86f?placeSlug=giper_gwhxm,Мясо соевое Здоровка Кусочки,129RUB,150г
https://eda.yandex.ru/retail/lenta/product/a165c9b1-9552-4a94-a67b-c59de634db41?placeSlug=giper_gwhxm,Мясо соевое ЗДОРОВКА фарш 350г,182RUB,350г
https://eda.yandex.ru/retail/lenta/product/e55b1866-0142-4463-81b9-5a22931b3a25?placeSlug=giper_gwhxm,Соевый гуляш Ego,106RUB,80г
https://eda.yandex.ru/retail/lenta/product/fd4e5faf-8c3e-4293-b3d0-a7201fbdcfb2?placeSlug=giper_gwhxm,Мясо соевое EGO Бефстроганов,109RUB,80г
https://eda.yandex.ru/retail/lenta/product/8bb916f1-a752-4d06-a821-616db794bb23?placeSlug=giper_gwhxm,Коктейль из морепродуктов Меридиан Морской микс в масле,178RUB,180г
https://eda.yandex.ru/retail/lenta/product/7ec3c008-8b7a-42bb-8b58-8a0e3a327517?placeSlug=giper_gwhxm,Коктейль морепродуктов Русское море Морской микс в заливке 180г,111RUB,180г
https://eda.yandex.ru/retail/lenta/product/f263ecf4-3981-4fe8-abd6-98a3523ad4c6?placeSlug=giper_gwhxm,Коктейль из морепродуктов Меридиан Морской микс в рассоле,310RUB,430г
https://eda.yandex.ru/retail/lenta/product/54b9236a-9039-4915-80b6-1e106fb5ddcd?placeSlug=giper_gwhxm,Морской микс Меридиан в рассоле,146RUB,180г
https://eda.yandex.ru/retail/lenta/product/8197e8bf-d958-4b4c-8467-ce2b740062b4?placeSlug=giper_gwhxm,Мидии 365 ДНЕЙ в рассоле,95RUB,180г
https://eda.yandex.ru/retail/lenta/product/4a2173ad-92ba-4333-9ae0-bf1f24045950?placeSlug=giper_gwhxm,Сельдь Лента По-мексикански филе-кусочки в майонезе 400г,190RUB,400г
https://eda.yandex.ru/retail/lenta/product/1429ab61-9755-4033-b0b3-8449aaa3b21b?placeSlug=giper_gwhxm,Мидии Меридиан в рассоле 430г,267RUB,430г
https://eda.yandex.ru/retail/lenta/product/0d31c6bc-8ca8-4a9f-bea2-c9f008577c77?placeSlug=giper_gwhxm,Кальмар РУССКОЕ МОРЕ мясо соломка в заливке (Беларусь) 300г,226RUB,300г
https://eda.yandex.ru/retail/lenta/product/ead7c1f7-2f4d-4c14-851e-cc87092439d1?placeSlug=giper_gwhxm,Сельдь ЛЕНТА По-бургундски филе-кусочки в розовом вине 400г,197RUB,400г
https://eda.yandex.ru/retail/lenta/product/aed87b4a-106b-4f92-8c33-3b9ec4a30bd9?placeSlug=giper_gwhxm,Сельдь в масле Меридиан с укропом,278RUB,480г
https://eda.yandex.ru/retail/lenta/product/dce6cf91-09eb-4f6e-8bac-1c1ee4d16317?placeSlug=giper_gwhxm,Сельдь Лента Матье филе-кусочки с дымком в масле 400г,190RUB,400г
https://eda.yandex.ru/retail/lenta/product/799cb93b-d7af-4730-91dc-aa6690175cf4?placeSlug=giper_gwhxm,Кальмар 365 ДНЕЙ в рассоле соломка,117RUB,180г
https://eda.yandex.ru/retail/lenta/product/0345fcc9-c7f9-4145-a055-add941a5cce2?placeSlug=giper_gwhxm,Коктейль из морепродуктов Меридиан в масле,238RUB,270г
https://eda.yandex.ru/retail/lenta/product/3e681149-6a84-4bab-96aa-e0b3bc39b2a6?placeSlug=giper_gwhxm,Мидии копченые ЛЕНТА в масле с чесноком и зеленью,300RUB,380г
https://eda.yandex.ru/retail/lenta/product/46cb9f43-cbea-4fde-bdae-a8c4e2e05c42?placeSlug=giper_gwhxm,Кальмар Лента в рассоле щупальца,373RUB,300г
https://eda.yandex.ru/retail/lenta/product/8dffc192-c22f-4333-8713-2c2374047f79?placeSlug=giper_gwhxm,Горбуша потрошеная обезглавленная (из замороженного сырья) до 1.1 кг,224RUB,800г
https://eda.yandex.ru/retail/lenta/product/63ffb134-a19d-41e7-9419-0df9aa3eb02c?placeSlug=giper_gwhxm,Форель Меридиан филе,318RUB,150г
https://eda.yandex.ru/retail/lenta/product/f1085a0d-d606-4290-8b18-2df7931aab91?placeSlug=giper_gwhxm,Форель Мирамар филе-куски слабосоленая 200г,375RUB,200г
https://eda.yandex.ru/retail/lenta/product/70b277d7-8588-4421-aff2-1c0b567c57a4?placeSlug=giper_gwhxm,Лосось атлантический стейк размороженный ЛЕНТА FRESH СП до 600г,900RUB,600г
https://eda.yandex.ru/retail/lenta/product/1653c56d-309a-4a46-a0c4-ea02991b91b4?placeSlug=giper_gwhxm,Горбуша слабосоленая 365 дней филе-ломтики,143RUB,150г
https://eda.yandex.ru/retail/lenta/product/62003260-9cbf-482f-88fa-a53601f1486c?placeSlug=giper_gwhxm,Минтай замороженный Лента филе порционное без кожи,231RUB,400г
https://eda.yandex.ru/retail/lenta/product/b6868913-32a3-42d8-9427-9230d6a4e6e2?placeSlug=giper_gwhxm,Форель Балтийский Берег слабосоленая филе-кусок,322RUB,150г
https://eda.yandex.ru/retail/lenta/product/405f3348-1c4e-41e6-9baf-4b00382af8d5?placeSlug=giper_gwhxm,Пангасиус филе (из замороженного сырья) ,231RUB,600г
https://eda.yandex.ru/retail/lenta/product/043cc353-59d8-4ecc-8327-ca99250c4034?placeSlug=giper_gwhxm,Минтай замороженный ЛЕНТА филе,375RUB,800г
https://eda.yandex.ru/retail/lenta/product/9493368e-9358-4d54-9da2-440a6ac1b71a?placeSlug=giper_gwhxm,Лосось атлантический стейк мороженый ЛЕНТА FRESH до 900г,1350RUB,900г
https://eda.yandex.ru/retail/lenta/product/f13a3fda-71db-4cce-86c0-19a7796644a9?placeSlug=giper_gwhxm,Креветки Королевские в панцире с/г вареномороженые вес до 500г,351RUB,500г
https://eda.yandex.ru/retail/lenta/product/8821dea5-f2c3-4a0e-9a4e-f06b8cdaad98?placeSlug=giper_gwhxm,Креветки Polar Королевские варено-мороженые неразделанные 110/130,385RUB,500г
https://eda.yandex.ru/retail/lenta/product/637e3ed3-ff58-4606-b5fe-15687a22149b?placeSlug=giper_gwhxm,Креветки Лангустин свежемороженые неразделанные 1кг,999RUB,1кг
https://eda.yandex.ru/retail/lenta/product/240202e5-15e3-4a46-b703-b6ab56bb1714?placeSlug=giper_gwhxm,Креветки Тихоокеанские белые варено-мороженые РЫБНАЯ МАРКА очищенные 300г,479RUB,300г
https://eda.yandex.ru/retail/lenta/product/63abb214-6df2-4f78-b926-4ed0f1f2df4e?placeSlug=giper_gwhxm,Креветки Королевские свежемороженные 50/70 вес до 1.0кг,795RUB,1кг
https://eda.yandex.ru/retail/lenta/product/b544091e-7251-4858-bbd0-f31fd84dbe44?placeSlug=giper_gwhxm,Креветки варено-мороженые Premium Club Салатные очищенные 100/200,424RUB,300г
https://eda.yandex.ru/retail/lenta/product/5c545da0-0482-4e58-b7c9-ff519cf56b33?placeSlug=giper_gwhxm,Креветки варено-мороженые VICI очищенные,367RUB,300г
https://eda.yandex.ru/retail/lenta/product/eacbaa83-3719-47d4-a46a-53a604939291?placeSlug=giper_gwhxm,Креветки Средние (pandalus borealis) 90/120 варено-мороженые,670RUB,1кг
https://eda.yandex.ru/retail/lenta/product/bcc0df73-5a64-4511-a6d5-6495bbd43e22?placeSlug=giper_gwhxm,Креветки Королевские варено-мороженые PREMIUM CLUB очищенные с хвостиком 40/50 500г,795RUB,500г
https://eda.yandex.ru/retail/lenta/product/1cb2e923-6684-499d-8ec4-1332f55dcfc4?placeSlug=giper_gwhxm,Креветки Лангустин свежемороженые неразделанные,1999RUB,2кг
https://eda.yandex.ru/retail/lenta/product/d1680645-fe1e-43d0-8582-052908b624a3?placeSlug=giper_gwhxm,Кальмар тушка дальневосточный неочищенный с/м вес до 1.0кг,185RUB,500г
https://eda.yandex.ru/retail/lenta/product/1932f056-aa72-4489-b7e2-46c11949af22?placeSlug=giper_gwhxm,Морской коктейль замороженный Лента,390RUB,400г
https://eda.yandex.ru/retail/lenta/product/d495f4e2-58ba-4422-a06a-9f081360952e?placeSlug=giper_gwhxm,Кальмар филе Borealis,635RUB,500г
https://eda.yandex.ru/retail/lenta/product/2a545408-b5c2-49ec-8e11-59f2faad5673?placeSlug=giper_gwhxm,Мидии варено-мороженые ЛЕНТА,364RUB,400г
https://eda.yandex.ru/retail/lenta/product/0c1d42f0-a3b1-46fb-bbf6-0463e244ec32?placeSlug=giper_gwhxm,Морской гребешок замороженный Premium Club филе 250г,848RUB,250г
https://eda.yandex.ru/retail/lenta/product/c39b61eb-fe6b-4136-a824-78e69351f383?placeSlug=giper_gwhxm,Мидии варено-мороженые РЫБНАЯ МАРКА мясо 200/300,495RUB,500г
https://eda.yandex.ru/retail/lenta/product/300df345-1599-4b44-a705-b91eedf74548?placeSlug=giper_gwhxm,Морской гребешок филе Agama свежемороженый 250 г(Продукт замороженный),917RUB,250г
https://eda.yandex.ru/retail/lenta/product/3f2af09e-a9a4-426e-ac21-b461a41f2fc9?placeSlug=giper_gwhxm,Кальмары-мини свежемороженые Loligo squid целые очищенные 40/60,482RUB,276г
https://eda.yandex.ru/retail/lenta/product/811e68dc-e6a8-488d-a537-4b601b80ea90?placeSlug=giper_gwhxm,Ассорти из морепродуктов варено-мороженное VICI с изделиями формованными из сурими вес до 1.0кг,368RUB,500г
https://eda.yandex.ru/retail/lenta/product/3739313e-bbae-4d0b-882e-3599dbb93877?placeSlug=giper_gwhxm,Кальмар замороженный AQUA PRODUKT кольца,583RUB,400г
https://eda.yandex.ru/retail/lenta/product/57b91a36-fab0-45a5-87a0-5cf97c3d6402?placeSlug=giper_gwhxm,Крабовые палочки Меридиан Снежный краб,115RUB,200г
https://eda.yandex.ru/retail/lenta/product/f008b926-b77a-4a72-9c07-cadaea2f4906?placeSlug=giper_gwhxm,Крабовые палочки Vici Душа Океана замороженные,104RUB,200г
https://eda.yandex.ru/retail/lenta/product/471ac7b9-6175-4961-be96-2b93e9b7bb2d?placeSlug=giper_gwhxm,Крабовые палочки охлаждённые Мирамар Классика,84RUB,200г
https://eda.yandex.ru/retail/lenta/product/191272ca-b367-4e82-950c-c095446679b0?placeSlug=giper_gwhxm,"Крабовое мясо ""Салатное"" Русское море",123RUB,200г
https://eda.yandex.ru/retail/lenta/product/02dc8561-4f24-4e55-a08a-bb17c2967411?placeSlug=giper_gwhxm,Крабовое мясо Vici имитация из сурими замороженное,110RUB,220г
https://eda.yandex.ru/retail/lenta/product/3d4b39b1-4ef2-4213-aae5-7e215e60f3ca?placeSlug=giper_gwhxm,Крабовые палочки Vici охлажденные,339RUB,500г
https://eda.yandex.ru/retail/lenta/product/550cb05a-7a06-4d25-b600-a6de2c11a522?placeSlug=giper_gwhxm,Крабовое мясо Русское море 200г,154RUB,200г
https://eda.yandex.ru/retail/lenta/product/62f28595-e8d9-4265-89f3-623ad91a689f?placeSlug=giper_gwhxm,Крабовые палочки Vici с мясом натурального краба замороженные,198RUB,200г
https://eda.yandex.ru/retail/lenta/product/e22b2c3b-f539-4353-8eb5-ca63a7ee328a?placeSlug=giper_gwhxm,Крабовые палочки охлажденные с мясом натурального краба VICI,214RUB,250г
https://eda.yandex.ru/retail/lenta/product/e2d41708-7f7a-4d9a-935a-66bda9f146a2?placeSlug=giper_gwhxm,Крабовые палочки Русское море с творожным сыром,111RUB,180г
https://eda.yandex.ru/retail/lenta/product/12c9a258-77cd-4aa0-a23f-4fddbe9cde17?placeSlug=giper_gwhxm,Котлеты рыбные Polar в панировке замороженные,125RUB,425г
https://eda.yandex.ru/retail/lenta/product/377fdb00-5fd8-4396-8c07-03d0310300d2?placeSlug=giper_gwhxm,Хек филе порции Vici в панировке замороженные ,325RUB,300г
https://eda.yandex.ru/retail/lenta/product/2394adcc-4569-46b3-ad5b-7cd11357802e?placeSlug=giper_gwhxm,Замороженный полуфабрикат Polar Треугольники лососевые,193RUB,500г
https://eda.yandex.ru/retail/lenta/product/8d753111-2af8-4c00-9d67-4cc3b61193cc?placeSlug=giper_gwhxm,Лососевые порции Vici в панировке замороженные,185RUB,450г
https://eda.yandex.ru/retail/lenta/product/f4ca376a-d5e1-4543-a8ad-5999cb617e09?placeSlug=giper_gwhxm,Рыбное филе Vici Дальневосточное замороженное,287RUB,300г
https://eda.yandex.ru/retail/lenta/product/cf1b45bc-0e85-4bed-a66b-ccdcff0318cb?placeSlug=giper_gwhxm,Рыбные палочки Polar в панировке,200RUB,400г
https://eda.yandex.ru/retail/lenta/product/e1ba0a70-c67e-4e4e-9993-91caee98f9cf?placeSlug=giper_gwhxm,Палочки рыбные в панировке обжаренные из фарша минтая п/ф зам. вес до 1.0кг,151RUB,500г
https://eda.yandex.ru/retail/lenta/product/82568b9c-a47a-40f6-8afc-10bbb12e8a6d?placeSlug=giper_gwhxm,Рыбные палочки из фарша минтая Vici в панировке,231RUB,450г
https://eda.yandex.ru/retail/lenta/product/587adde0-ca9a-48ba-87e5-c18625d5bd84?placeSlug=giper_gwhxm,Фарш трески свежемороженый BOREALIS блочный 750 г,538RUB,750г
https://eda.yandex.ru/retail/lenta/product/255a8fa4-7d6a-4fd4-b316-6564cd0f7c07?placeSlug=giper_gwhxm,Медальоны замороженные Polar из филе горбуши 400г,321RUB,400г
https://eda.yandex.ru/retail/lenta/product/c5bcb03a-c9c9-4223-88cf-39508b5d1ed2?placeSlug=giper_gwhxm,"Паста с кальмаром ""Кальмар рубленый в сливочном соусе"" с креветкой Санта Бремор",108RUB,150г
https://eda.yandex.ru/retail/lenta/product/59ca71c3-2195-496c-845b-7daa13e28c8c?placeSlug=giper_gwhxm,Морская капуста маринованная Русское море классическая,74RUB,200г
https://eda.yandex.ru/retail/lenta/product/4af51363-1668-4a68-bc67-f41ffa0e1527?placeSlug=giper_gwhxm,Паста Балтийский Берег Creme le Mare из морепродуктов сливочная,118RUB,150г
https://eda.yandex.ru/retail/lenta/product/be4a86f6-4954-4023-912b-1a24e8699692?placeSlug=giper_gwhxm,Риет Меридиан Эко из тунца,129RUB,100г
